"age_in_years","sex","mu","sigma","nu","tau","C2.5","C5","C25","C50","C75","C95","C97.5","growth_rate"
52.5,"female",1.44664358578504,0.0507167064948545,0.00480785768823541,1.03533727271897,1.34974293152933,1.3650356575947,1.41287447974891,1.44688742536867,1.48099397882264,1.52915632077898,1.54457204009035,-0.0229987943807194
52.6,"female",1.44434426646059,0.050699002326201,0.00480785768823541,1.03533727271897,1.34747743824849,1.36276482593484,1.41058694853118,1.44458802092478,1.47868266847602,1.52682819794031,1.54223853593823,-0.0229892928138539
52.7,"female",1.44204589754825,0.0506812800368865,0.00480785768823541,1.03533727271897,1.34521293000157,1.36049497384494,1.40830037979098,1.44228956680589,1.47637229626841,1.52450099603264,1.53990594720921,-0.0229797878807807
52.8,"female",1.43974847938179,0.0506635402240632,0.00480785768823541,1.03533727271897,1.34294940598138,1.35822610069788,1.40601477346447,1.43999206334863,1.474062862938,1.52217471636125,1.53757427539006,-0.0229702795815339
52.9,"female",1.43745201229494,0.0506457834840965,0.00480785768823541,1.03533727271897,1.34068686538225,1.35595820586779,1.40373012948831,1.43769551088959,1.47175436922247,1.51984936023012,1.53524352196605,-0.0229607679161511
53,"female",1.43515649662145,0.0506280104125636,0.00480785768823541,1.03533727271897,1.3384253074,1.35369128873008,1.40144644779969,1.43539990976539,1.46944681585894,1.51752492894198,1.53291368842092,-0.022951252884675
53.1,"female",1.43286193269507,0.0506102216042508,0.00480785768823541,1.03533727271897,1.33616473123196,1.35142534866144,1.39916372833633,1.43310526031265,1.46714020358401,1.51520142379825,1.53058477623689,-0.0229417344871404
53.2,"female",1.43056832084956,0.0505924176531522,0.00480785768823541,1.03533727271897,1.33390513607698,1.34916038503982,1.39688197103647,1.43081156286797,1.46483453313375,1.51287884609907,1.52825678689465,-0.0229322127235859
53.3,"female",1.42827566141865,0.0505745991524674,0.00480785768823541,1.03533727271897,1.33164652113543,1.34689639724445,1.39460117583888,1.42851881776794,1.46252980524367,1.51055719714328,1.52592972187334,-0.0229226875940485
53.4,"female",1.4259839547361,0.0505567666946003,0.00480785768823541,1.03533727271897,1.32938888560918,1.34463338465585,1.39232134268287,1.42622702534916,1.46022602064875,1.50823647822843,1.52360358265059,-0.0229131590985684
53.5,"female",1.42369320113565,0.0505389208711572,0.00480785768823541,1.03533727271897,1.32713222870166,1.34237134665581,1.39004247150827,1.42393618594822,1.45792318008344,1.50591669065077,1.52127837070246,-0.0229036272371849
53.6,"female",1.42140340095106,0.0505210622729453,0.00480785768823541,1.03533727271897,1.32487654961779,1.34011028262743,1.38776456225544,1.42164629990172,1.45562128428164,1.50359783570526,1.51895408750349,-0.022894092009936
53.7,"female",1.41911455451606,0.0505031914899709,0.00480785768823541,1.03533727271897,1.32262184756404,1.33785019195507,1.3854876148653,1.41935736754623,1.45332033397671,1.50127991468555,1.51663073452667,-0.0228845534168558
53.8,"female",1.41682666216442,0.0504853091114383,0.00480785768823541,1.03533727271897,1.32036812174842,1.3355910740244,1.38321162927927,1.41706938921835,1.45102032990146,1.49896292888397,1.51430831324344,-0.0228750114579861
53.9,"female",1.41453972422987,0.0504674157257484,0.00480785768823541,1.03533727271897,1.31811537138045,1.33333292822238,1.38093660543931,1.41478236525464,1.44872127278817,1.49664687959158,1.51198682512367,-0.022865466133369
54,"female",1.41225374104616,0.0504495119204973,0.00480785768823541,1.03533727271897,1.31586359567122,1.33107575393724,1.37866254328794,1.41249629599168,1.44642316336856,1.49433176809809,1.50966627163571,-0.0228559174430395
54.1,"female",1.40996871294705,0.050431598282475,0.00480785768823541,1.03533727271897,1.31361279383332,1.32881955055855,1.37638944276819,1.41021118176603,1.44412600237381,1.49201759569192,1.50734665424633,-0.0228463653870356
54.2,"female",1.40768464026627,0.0504136753976642,0.00480785768823541,1.03533727271897,1.31136296508091,1.32656431747714,1.37411730382364,1.40792702291427,1.44182979053456,1.48970436366017,1.50502797442074,-0.0228368099653947
54.3,"female",1.40540152333759,0.0503957438512395,0.00480785768823541,1.03533727271897,1.3091141086297,1.32431005408518,1.37184612639842,1.40564381977295,1.43953452858089,1.48739207328865,1.5027102336226,-0.0228272511781629
54.4,"female",1.40311936249474,0.0503778042275661,0.00480785768823541,1.03533727271897,1.30686622369693,1.32205675977609,1.36957591043717,1.40336157267864,1.43724021724234,1.4850807258618,1.50039343331401,-0.0228176890253747
54.5,"female",1.40083815807148,0.0503598571101989,0.00480785768823541,1.03533727271897,1.30461930950138,1.31980443394465,1.36730665588509,1.40108028196788,1.43494685724791,1.4827703226628,1.4980775749555,-0.0228081235070662
54.6,"female",1.39855791040155,0.0503419030818815,0.00480785768823541,1.03533727271897,1.30237336526341,1.31755307598691,1.36503836268791,1.39879994797722,1.43265444932602,1.48046086497347,1.49576266000602,-0.0227985546232797
54.7,"female",1.3962786198187,0.0503239427245456,0.00480785768823541,1.03533727271897,1.30012839020491,1.31530268530023,1.36277103079192,1.39652057104322,1.43036299420458,1.47815235407432,1.49344868992298,-0.0227889823740551
54.8,"female",1.39400028665668,0.0503059766193103,0.00480785768823541,1.03533727271897,1.29788438354932,1.31305326128328,1.36050466014392,1.39424215150241,1.42807249261091,1.47584479124455,1.4911356661622,-0.0227794067594294
54.9,"female",1.39172291124923,0.0502880053464807,0.00480785768823541,1.03533727271897,1.29564134452165,1.31080480333606,1.35823925069128,1.39196468969133,1.42578294527182,1.47353817776203,1.48882359017793,-0.0227698277794427
55,"female",1.38944649393011,0.0502700294855483,0.00480785768823541,1.03533727271897,1.29339927234845,1.30855731085985,1.3559748023819,1.38968818594652,1.42349435291352,1.47123251490328,1.48651246342285,-0.0227602454341355
55.1,"female",1.38717103503307,0.0502520496151897,0.00480785768823541,1.03533727271897,1.29115816625784,1.30631078325725,1.35371131516422,1.38741264060451,1.42120671626172,1.46892780394354,1.48420228734808,-0.0227506597235413
55.2,"female",1.38489653489184,0.0502340663132664,0.00480785768823541,1.03533727271897,1.28891802547948,1.30406521993218,1.35144878898723,1.38513805400181,1.41892003604155,1.46662404615669,1.48189306340316,-0.0227410706477043
55.3,"female",1.38262299384018,0.0502160801568243,0.00480785768823541,1.03533727271897,1.28667884924461,1.30182062028987,1.34918722380045,1.38286442647497,1.41663431297758,1.46432124281529,1.47958479303604,-0.0227314782066673
55.4,"female",1.38035041221184,0.0501980917220932,0.00480785768823541,1.03533727271897,1.28444063678602,1.29957698373686,1.34692661955396,1.38059175836048,1.41434954779384,1.46201939519059,1.4772774776931,-0.0227218824004646
55.5,"female",1.37807879034057,0.0501801015844869,0.00480785768823541,1.03533727271897,1.28220338733805,1.29733430968099,1.34466697619837,1.37832004999487,1.41206574121381,1.45971850455248,1.47497111881916,-0.0227122832291312
55.6,"female",1.37580812856011,0.0501621103186026,0.00480785768823541,1.03533727271897,1.27996710013661,1.29509259753145,1.34240829368485,1.37604930171465,1.40978289396042,1.45741857216956,1.47266571785746,-0.0227026806927108
55.7,"female",1.37353842720421,0.0501441184982209,0.00480785768823541,1.03533727271897,1.27773177441916,1.2928518466987,1.34015057196509,1.37377951385633,1.40750100675602,1.45511959930906,1.47036127624964,-0.0226930747912473
55.8,"female",1.37126968660661,0.0501261266963055,0.00480785768823541,1.03533727271897,1.27549740942475,1.29061205659455,1.33789381099135,1.37151068675641,1.40522008032244,1.45282158723692,1.46805779543578,-0.0226834655247759
55.9,"female",1.36900190710108,0.0501081354850035,0.00480785768823541,1.03533727271897,1.27326400439395,1.2883732266321,1.33563801071641,1.36924282075138,1.40294011538094,1.45052453721772,1.4657552768544,-0.0226738528933354
56,"female",1.36673508902135,0.0500901454356453,0.00480785768823541,1.03533727271897,1.27103155856891,1.28613535622579,1.33338317109361,1.36697591617774,1.40066111265222,1.44822845051473,1.4634537219424,-0.0226642368969617
56.1,"female",1.36446923270117,0.0500721571187445,0.00480785768823541,1.03533727271897,1.26880007119335,1.28389844479134,1.33112929207683,1.36470997337198,1.39838307285646,1.44593332838989,1.46115313213515,-0.0226546175356987
56.2,"female",1.3622043384743,0.0500541711039983,0.00480785768823541,1.03533727271897,1.26656954151254,1.28166249174581,1.32887637362049,1.3624449926706,1.39610599671324,1.44363917210381,1.45885350886641,-0.0226449948095869
56.3,"female",1.35994040667447,0.0500361879602877,0.00480785768823541,1.03533727271897,1.2643399687733,1.27942749650756,1.32662441567955,1.36018097441007,1.39382988494162,1.44134598291576,1.45655485356837,-0.0226353687186603
56.4,"female",1.35767743763544,0.0500182082556776,0.00480785768823541,1.03533727271897,1.26211135222402,1.27719345849628,1.32437341820953,1.35791791892687,1.3915547382601,1.4390537620837,1.45425716767167,-0.0226257392629622
56.5,"female",1.35541543169096,0.0500002325574174,0.00480785768823541,1.03533727271897,1.25988369111465,1.27496037713294,1.32212338116647,1.35565582655747,1.38928055738662,1.43676251086425,1.45196045260533,-0.0226161064425342
56.6,"female",1.35315438917477,0.0499822614319415,0.00480785768823541,1.03533727271897,1.25765698469669,1.27272825183987,1.31987430450697,1.35339469763836,1.38700734303858,1.43447223051271,1.44966470979684,-0.0226064702574077
56.7,"female",1.35089431042062,0.0499642954448692,0.00480785768823541,1.03533727271897,1.25543123222321,1.27049708204066,1.31762618818817,1.35113453250599,1.38473509593282,1.43218292228306,1.44736994067209,-0.0225968307076246
56.8,"female",1.34863519576227,0.0499463351610059,0.00480785768823541,1.03533727271897,1.25320643294882,1.26826686716025,1.31537903216774,1.34887533149683,1.38246381678563,1.42989458742794,1.4450761466554,-0.0225871877932298
56.9,"female",1.34637704553344,0.0499283811443436,0.00480785768823541,1.03533727271897,1.25098258612969,1.26603760662486,1.31313283640392,1.34661709494735,1.38019350631275,1.42760722719868,1.44278332916954,-0.0225775415142579
57,"female",1.34411986006791,0.0499104339580613,0.00480785768823541,1.03533727271897,1.24875969102355,1.26380929986204,1.31088760085545,1.34435982319398,1.37792416522937,1.42532084284528,1.44049148963569,-0.0225678918707458
57.1,"female",1.34186363969941,0.0498924941645257,0.00480785768823541,1.03533727271897,1.24653774688966,1.26158194630062,1.30864332548165,1.3421035165732,1.37565579425012,1.42303543561643,1.43820062947346,-0.022558238862734
57.2,"female",1.33960838476169,0.0498745623252926,0.00480785768823541,1.03533727271897,1.24431675298886,1.25935554537078,1.30640001024235,1.33984817542144,1.3733883940891,1.42075100675949,1.43591075010091,-0.0225485824902643
57.3,"female",1.3373540955885,0.049856639001107,0.00480785768823541,1.03533727271897,1.24209670858352,1.25713009650395,1.30415765509794,1.33759380007514,1.37112196545984,1.41846755752049,1.43362185293452,-0.0225389227533761
57.4,"female",1.33510077251358,0.0498387247519047,0.00480785768823541,1.03533727271897,1.23987761293756,1.2549055991329,1.30191626000934,1.33534039087076,1.36885650907534,1.41618508914417,1.43133393938921,-0.0225292596521029
57.5,"female",1.3328484158707,0.0498208201368128,0.00480785768823541,1.03533727271897,1.23765946531645,1.2526820526917,1.29967582493801,1.33308794814472,1.36659202564805,1.41390360287394,1.42904701087835,-0.022519593186486
57.6,"female",1.33059702599358,0.0498029257141509,0.00480785768823541,1.03533727271897,1.23544226498718,1.25045945661569,1.29743634984595,1.33083647223346,1.36432851588985,1.4116230999519,1.42676106881374,-0.0225099233565648
57.7,"female",1.32834660321599,0.0497850420414325,0.00480785768823541,1.03533727271897,1.23322601121832,1.24823781034154,1.29519783469568,1.32858596347341,1.36206598051211,1.40934358161883,1.42447611460563,-0.0225002501623799
57.8,"female",1.32609714787167,0.0497671696753657,0.00480785768823541,1.03533727271897,1.23101070327995,1.2460171133072,1.2929602794503,1.32633642220099,1.35980442022562,1.4070650491142,1.42219214966271,-0.0224905736039698
57.9,"female",1.32384866029437,0.0497493091718549,0.00480785768823541,1.03533727271897,1.22879634044368,1.24379736495191,1.29072368407339,1.32408784875262,1.35754383574065,1.40478750367618,1.41990917539211,-0.0224808936813666
58,"female",1.32160114081783,0.0497314610860018,0.00480785768823541,1.03533727271897,1.22658292198269,1.24157856471622,1.28848804852909,1.32184024346471,1.35528422776693,1.40251094654165,1.41762719319942,-0.0224712103946142
58.1,"female",1.31935458977581,0.0497136259721067,0.00480785768823541,1.03533727271897,1.22437044717165,1.23936071204195,1.2862533727821,1.31959360667369,1.35302559701361,1.40023537894614,1.41534620448869,-0.0224615237437539
58.2,"female",1.31710900750205,0.0496958043836705,0.00480785768823541,1.03533727271897,1.22215891528677,1.23714380637221,1.2840196567976,1.31734793871596,1.35076794418934,1.39796080212393,1.41306621066242,-0.0224518337288198
58.3,"female",1.3148643943303,0.0496779968733954,0.00480785768823541,1.03533727271897,1.21994832560581,1.2349278471514,1.28178690054133,1.31510323992793,1.34851127000221,1.39568721730796,1.41078721312155,-0.0224421403498492
58.4,"female",1.3126207505943,0.049660203993187,0.00480785768823541,1.03533727271897,1.21773867740802,1.2327128338252,1.27955510397957,1.31285951064599,1.34625557515978,1.39341462572991,1.40850921326552,-0.0224324436068842
58.5,"female",1.31037807662782,0.0496424262941559,0.00480785768823541,1.03533727271897,1.21552996997419,1.23049876584057,1.27732426707912,1.31061675120655,1.34400086036905,1.39114302862014,1.4062322124922,-0.0224227434999621
58.6,"female",1.30813637276459,0.049624664326619,0.00480785768823541,1.03533727271897,1.21332220258661,1.22828564264575,1.27509438980729,1.308374961946,1.3417471263365,1.38887242720772,1.40395621219794,-0.0224130400291186
58.7,"female",1.30589563933836,0.0496069186401015,0.00480785768823541,1.03533727271897,1.2111153745291,1.22607346369025,1.27286547213195,1.30613414320073,1.33949437376809,1.38660282272045,1.40168121377756,-0.0224033331943912
58.8,"female",1.30365587668288,0.0495891897833389,0.00480785768823541,1.03533727271897,1.20890948508697,1.22386222842484,1.27063751402146,1.30389429530712,1.3372426033692,1.38433421638484,1.39940721862436,-0.0223936229958215
58.9,"female",1.30141708513189,0.0495714783042784,0.00480785768823541,1.03533727271897,1.20670453354705,1.22165193630159,1.26841051544475,1.30165541860157,1.33499181584472,1.38206660942609,1.39713422813012,-0.0223839094334463
59,"female",1.29917926501916,0.0495537847500811,0.00480785768823541,1.03533727271897,1.20450051919767,1.2194425867738,1.26618447637122,1.29941751342043,1.33274201189899,1.37980000306816,1.39486224368508,-0.0223741925073026
59.1,"female",1.29694241667842,0.0495361096671239,0.00480785768823541,1.03533727271897,1.20229744132865,1.21723417929605,1.26395939677084,1.2971805801001,1.33049319223581,1.37753439853372,1.39259126667801,-0.0223644722174296
59.2,"female",1.29470654044342,0.0495184536010017,0.00480785768823541,1.03533727271897,1.20009529923132,1.21502671332417,1.26173527661407,1.29494461897695,1.32824535755846,1.37526979704415,1.39032129849611,-0.0223547485638625
59.3,"female",1.29247163664791,0.0495008170965293,0.00480785768823541,1.03533727271897,1.19789409219848,1.21282018831526,1.25951211587191,1.29270963038733,1.3259985085697,1.37300619981959,1.38805234052514,-0.0223450215466363
59.4,"female",1.29023770562564,0.0494832006977435,0.00480785768823541,1.03533727271897,1.19569381952444,1.21061460372766,1.25728991451585,1.29047561466762,1.32375264597174,1.37074360807889,1.38578439414929,-0.0223352911657956
59.5,"female",1.28800474771036,0.0494656049479057,0.00480785768823541,1.03533727271897,1.19349448050496,1.20840995902095,1.25506867251793,1.28824257215417,1.32150777046629,1.36848202303965,1.38351746075131,-0.022325557421374
59.6,"female",1.28577276323581,0.0494480303895037,0.00480785768823541,1.03533727271897,1.19129607443732,1.20620625365597,1.25284838985068,1.28601050318335,1.31926388275452,1.36622144591822,1.38125154171243,-0.0223158203134041
59.7,"female",1.28354175253575,0.0494304775642544,0.00480785768823541,1.03533727271897,1.18909860062023,1.2040034870948,1.25062906648715,1.28377940809149,1.31702098353708,1.36396187792967,1.37898663841239,-0.0223060798419321
59.8,"female",1.28131171594392,0.049412947013106,0.00480785768823541,1.03533727271897,1.1869020583539,1.20180165880075,1.24841070240092,1.28154928721496,1.31477907351411,1.36170332028785,1.37672275222945,-0.0222963360069888
59.9,"female",1.27908265379406,0.0493954392762405,0.00480785768823541,1.03533727271897,1.18470644693998,1.19960076823836,1.24619329756605,1.27932014089009,1.31253815338521,1.35944577420534,1.37445988454039,-0.0222865888086107
60,"female",1.27685456641993,0.0493779548930765,0.00480785768823541,1.03533727271897,1.18251176568161,1.1974008148734,1.24397685195713,1.27709196945324,1.31029822384949,1.35718924089348,1.37219803672052,-0.022276838246836
60.1,"female",1.27462745415528,0.0493604944022711,0.00480785768823541,1.03533727271897,1.18031801388335,1.19520179817288,1.24176136554924,1.27486477324073,1.30805928560553,1.3549337215624,1.36993721014368,-0.0222670843217018
60.2,"female",1.27240131733385,0.0493430583417233,0.00480785768823541,1.03533727271897,1.17812519085123,1.19300371760501,1.23954683831799,1.2726385525889,1.30582133935138,1.35267921742095,1.36767740618223,-0.0222573270332454
60.3,"female",1.27017615628939,0.0493256472485762,0.00480785768823541,1.03533727271897,1.17593329589272,1.19080657263922,1.23733327023946,1.27041330783408,1.30358438578461,1.35042572967679,1.3654186262071,-0.0222475663814985
60.4,"female",1.26795197135565,0.0493082616592198,0.00480785768823541,1.03533727271897,1.17374232831672,1.18861036274617,1.23512066129026,1.2681890393126,1.30134842560226,1.34817325953633,1.36316087158774,-0.0222378023665012
60.5,"female",1.26572876286637,0.0492909021092942,0.00480785768823541,1.03533727271897,1.17155228743358,1.1864150873977,1.23290901144749,1.26596574736078,1.29911345950087,1.34592180820477,1.36090414369215,-0.0222280349882894
60.6,"female",1.26350653115531,0.0492735691336919,0.00480785768823541,1.03533727271897,1.16936317255506,1.18422074606687,1.23069832068875,1.26374343231494,1.29687948817647,1.3436713768861,1.35864844388692,-0.0222182642468979
60.7,"female",1.26128527655622,0.0492562632665612,0.00480785768823541,1.03533727271897,1.16717498299436,1.18202733822794,1.22848858899211,1.2615220945114,1.29464651232457,1.34142196678309,1.35639377353716,-0.022208490142363
60.8,"female",1.25906499940283,0.0492389850413087,0.00480785768823541,1.03533727271897,1.16498771806608,1.17983486335635,1.22627981633618,1.25930173428647,1.29241453264022,1.3391735790973,1.35414013400659,-0.0221987126747197
60.9,"female",1.25684570002891,0.0492217349906031,0.00480785768823541,1.03533727271897,1.16280137708624,1.17764332092874,1.22407200270003,1.25708235197645,1.29018354981793,1.33692621502909,1.35188752665746,-0.0221889318440024
61,"female",1.25462737876819,0.0492045136463774,0.00480785768823541,1.03533727271897,1.16061595937226,1.17545271042292,1.22186514806322,1.25486394791767,1.28795356455172,1.33467987577765,1.34963595285063,-0.0221791476502494
61.1,"female",1.25241003595443,0.0491873215398327,0.00480785768823541,1.03533727271897,1.15843146424296,1.17326303131789,1.2196592524058,1.2526465224464,1.28572457753514,1.33243456254093,1.34738541394555,-0.022169360093491
61.2,"female",1.25019367192137,0.0491701592014412,0.00480785768823541,1.03533727271897,1.15624789101857,1.17107428309381,1.21745431570833,1.25043007589897,1.28349658946121,1.33019027651574,1.34513591130025,-0.0221595691737691
61.3,"female",1.24797828700276,0.0491530271609494,0.00480785768823541,1.03533727271897,1.15406523902067,1.16888646523204,1.21525033795182,1.24821460861165,1.28126960102247,1.32794701889769,1.34288744627135,-0.0221497748911153
61.4,"female",1.24576388153235,0.0491359259473815,0.00480785768823541,1.03533727271897,1.15188350757225,1.16669957721505,1.21304731911777,1.24600012092075,1.279043612911,1.32570479088121,1.34064002021409,-0.0221399772455596
61.5,"female",1.24355045584389,0.0491188560890429,0.00480785768823541,1.03533727271897,1.14970269599767,1.16451361852651,1.21084525918817,1.24378661316254,1.27681862581834,1.32346359365956,1.33839363448232,-0.0221301762371414
61.6,"female",1.24133801027112,0.0491018181135235,0.00480785768823541,1.03533727271897,1.14752280362264,1.16232858865123,1.20864415814548,1.24157408567332,1.2745946404356,1.32122342842485,1.33614829042852,-0.0221203718658932
61.7,"female",1.2391265451478,0.0490848125477012,0.00480785768823541,1.03533727271897,1.14534382977424,1.16014448707516,1.20644401597262,1.23936253878936,1.27237165745337,1.31898429636802,1.33390398940376,-0.0221105641318536
61.8,"female",1.23691606080767,0.0490678399177456,0.00480785768823541,1.03533727271897,1.14316577378092,1.15796131328538,1.20424483265301,1.23715197284695,1.27014967756177,1.31674619867887,1.33166073275777,-0.0221007530350508
61.9,"female",1.23470655758448,0.0490509007491212,0.00480785768823541,1.03533727271897,1.14098863497245,1.15577906677014,1.20204660817051,1.23494238818235,1.26792870145044,1.31450913654604,1.32941852183893,-0.0220909385755205
62,"female",1.23249803581197,0.0490339955665918,0.00480785768823541,1.03533727271897,1.13881241267995,1.15359774701876,1.19984934250947,1.23273378513184,1.26570872980857,1.31227311115702,1.32717735799423,-0.0220811207532975
62.1,"female",1.2302904958239,0.0490171248942236,0.00480785768823541,1.03533727271897,1.13663710623588,1.15141735352175,1.19765303565469,1.23052616403169,1.26348976332484,1.3100381236982,1.32493724256934,-0.0220712995684122
62.2,"female",1.22808393795402,0.0490002892553891,0.00480785768823541,1.03533727271897,1.13446271497401,1.14923788577069,1.19545768759144,1.22831952521816,1.26127180268749,1.30780417535481,1.32269817690859,-0.0220614750209019
62.3,"female",1.22587836253607,0.0489834891727711,0.00480785768823541,1.03533727271897,1.13228923822945,1.14705934325827,1.19326329830545,1.22611386902751,1.25905484858427,1.30557126731097,1.32046016235496,-0.0220516471107983
62.4,"female",1.22367376990379,0.0489667251683666,0.00480785768823541,1.03533727271897,1.1301166753386,1.14488172547831,1.19106986778289,1.223909195796,1.25683890170248,1.30333940074968,1.31822320025013,-0.0220418158381316
62.5,"female",1.22147016039095,0.0489499977634906,0.00480785768823541,1.03533727271897,1.12794502563917,1.14270503192572,1.18887739601041,1.22170550585988,1.25462396272895,1.30110857685284,1.31598729193444,-0.0220319812029376
62.6,"female",1.21926753433128,0.0489333074787802,0.00480785768823541,1.03533727271897,1.12577428847016,1.14052926209647,1.18668588297509,1.21950279955541,1.25241003235007,1.29887879680123,1.31375243874693,-0.0220221432052489
62.7,"female",1.21706589205853,0.0489166548341985,0.00480785768823541,1.03533727271897,1.12360446317187,1.13835441548766,1.18449532866447,1.21730107721883,1.25019711125175,1.29665006177455,1.31151864202535,-0.0220123018450962
62.8,"female",1.21486523390646,0.048900040349039,0.00480785768823541,1.03533727271897,1.12143554908587,1.13618049159745,1.18230573306653,1.21510033918639,1.24798520011945,1.29442237295141,1.30928590310615,-0.0220024571225102
62.9,"female",1.21266556020881,0.0488834645419296,0.00480785768823541,1.03533727271897,1.11926754555501,1.13400748992504,1.1801170961697,1.21290058579433,1.24577429963819,1.29219573150932,1.30705422332448,-0.0219926090375274
63,"female",1.21046687129932,0.0488669279308367,0.00480785768823541,1.03533727271897,1.11710045192339,1.13183540997075,1.17792941796284,1.21070181737889,1.24356441049253,1.28997013862473,1.30482360401423,-0.0219827575901751
63.1,"female",1.20826916751175,0.04885043103307,0.00480785768823541,1.03533727271897,1.11493426753637,1.12966425123591,1.17574269843526,1.2085040342763,1.2413555333666,1.28774559547302,1.30259404650802,-0.0219729027804857
63.2,"female",1.20607244917985,0.0488339743652859,0.00480785768823541,1.03533727271897,1.11276899174057,1.12749401322293,1.1735569375767,1.20630723682279,1.23914766894408,1.2855221032285,1.3003655521372,-0.0219630446084955
63.3,"female",1.20387671663735,0.048817558443493,0.00480785768823541,1.03533727271897,1.11060462388384,1.12532469543525,1.17137213537732,1.2041114253546,1.2369408179082,1.28329966306443,1.29813812223188,-0.0219531830742286
63.4,"female",1.20168197021802,0.0488011837830557,0.00480785768823541,1.03533727271897,1.10844116331525,1.12315629737734,1.16918829182773,1.20191660020794,1.23473498094177,1.28107827615303,1.29591175812092,-0.021943318177717
63.5,"female",1.1994882102556,0.048784850898699,0.00480785768823541,1.03533727271897,1.10627860938511,1.12098881855472,1.16700540691894,1.19972276171905,1.23253015872716,1.27885794366546,1.29368646113194,-0.0219334499189924
63.6,"female",1.19729543708383,0.0487685603045132,0.00480785768823541,1.03533727271897,1.10411696144492,1.11882225847391,1.16482348064242,1.19752991022415,1.23032635194632,1.27663866677186,1.29146223259135,-0.0219235782980884
63.7,"female",1.19510365103646,0.0487523125139582,0.00480785768823541,1.03533727271897,1.10195621884741,1.11665661664246,1.16264251299002,1.19533804605944,1.22812356128075,1.27442044664136,1.28923907382433,-0.0219137033150345
63.8,"female",1.19291285244725,0.0487361080398686,0.00480785768823541,1.03533727271897,1.0997963809465,1.11449189256891,1.16046250395403,1.19314716956114,1.22592178741155,1.27220328444203,1.28701698615485,-0.0219038249698549
63.9,"female",1.19072304164994,0.0487199473944578,0.00480785768823541,1.03533727271897,1.09763744709727,1.11232808576281,1.15828345352714,1.19095728106547,1.22372103101938,1.26998718134097,1.28479597090569,-0.0218939432625828
64,"female",1.18853421897828,0.0487038310893233,0.00480785768823541,1.03533727271897,1.09547941665601,1.11016519573471,1.15610536170246,1.18876838090862,1.22152129278451,1.26777213850427,1.28257602939844,-0.0218840581932494
64.1,"female",1.18634638476601,0.0486877596354513,0.00480785768823541,1.03533727271897,1.09332228898017,1.10800322199613,1.15392822847351,1.18658046942682,1.21932257338676,1.26555815709701,1.2803571629535,-0.0218741697618826
64.2,"female",1.18415953934689,0.0486717335432218,0.00480785768823541,1.03533727271897,1.09116606342833,1.10584216405956,1.1517520538342,1.18439354695625,1.21712487350557,1.26334523828329,1.27813937289012,-0.0218642779685127
64.3,"female",1.18197368305466,0.0486557533224131,0.00480785768823541,1.03533727271897,1.08901073936027,1.10368202143847,1.14957683777885,1.18220761383311,1.21492819381995,1.26113338322624,1.27592266052636,-0.0218543828131664
64.4,"female",1.17978881622307,0.0486398194822072,0.00480785768823541,1.03533727271897,1.08685631613686,1.10152279364729,1.14740258030218,1.18002267039361,1.21273253500853,1.258922593088,1.27370702717916,-0.0218444842958717
64.5,"female",1.17760493918587,0.0486239325311945,0.00480785768823541,1.03533727271897,1.08470279312013,1.0993644802014,1.1452292813993,1.17783871697394,1.21053789774952,1.25671286902979,1.27149247416428,-0.0218345824166589
64.6,"female",1.17542205227681,0.0486080929773794,0.00480785768823541,1.03533727271897,1.08255016967323,1.09720708061712,1.1430569410657,1.17565575391028,1.20834428272074,1.25450421221182,1.26927900279638,-0.0218246771755567
64.7,"female",1.17324015582963,0.0485923013281849,0.00480785768823541,1.03533727271897,1.0803984451604,1.0950505944117,1.14088555929727,1.17347378153883,1.20615169059961,1.25229662379339,1.26706661438899,-0.0218147685725886
64.8,"female",1.17105925017808,0.048576558090458,0.00480785768823541,1.03533727271897,1.07824761894699,1.09289502110334,1.13871513609029,1.17129280019576,1.20396012206317,1.25009010493286,1.26485531025452,-0.0218048566077874
64.9,"female",1.16887933565592,0.048560863770475,0.00480785768823541,1.03533727271897,1.07609769039946,1.09074036021112,1.13654567144139,1.16911281021727,1.20176957778806,1.24788465678765,1.26264509170428,-0.021794941281181
65,"female",1.16670041259688,0.048545218873947,0.00480785768823541,1.03533727271897,1.07394865888532,1.08858661125507,1.13437716534762,1.16693381193953,1.19958005845056,1.24568028051427,1.2604359600485,-0.0217850225927897
65.1,"female",1.16452248133472,0.0485296239060248,0.00480785768823541,1.03533727271897,1.07180052377318,1.0864337737561,1.13220961780636,1.16475580569871,1.19739156472655,1.24347697726831,1.25822791659631,-0.0217751005426456
65.2,"female",1.16234554220319,0.0485140793713046,0.00480785768823541,1.03533727271897,1.06965328443267,1.08428184723601,1.13004302881539,1.162578791831,1.19520409729155,1.24127474820447,1.25602096265579,-0.0217651751307743
65.3,"female",1.16016959553603,0.0484985857738335,0.00480785768823541,1.03533727271897,1.06750694023451,1.08213083121749,1.12787739837285,1.16040277067256,1.19301765682068,1.23907359447655,1.25381509953394,-0.0217552463571999
65.4,"female",1.15799464166699,0.0484831436171149,0.00480785768823541,1.03533727271897,1.06536149055043,1.0799807252241,1.12571272647722,1.15822774255956,1.19083224398872,1.23687351723746,1.25161032853671,-0.0217453142219523
